conv_id,user_id,conv_date,conv_day,market,revenue
conv_id_1469,user_id_1119821,2021-07-18,Sunday,GB,9.17
conv_id_10879,user_id_28021,2021-07-18,Sunday,GB,50.3
conv_id_2808,user_id_56009,2021-07-18,Sunday,GB,26.63
conv_id_2043,user_id_89956,2021-07-18,Sunday,GB,10.79
conv_id_2766,user_id_66166,2021-07-18,Sunday,GB,25.83
conv_id_2704,user_id_291215,2021-07-18,Sunday,GB,26.63
conv_id_8925,user_id_708405,2021-07-18,Sunday,GB,17.5
conv_id_12958,user_id_915496,2021-07-18,Sunday,GB,77.5
conv_id_3390,user_id_573040,2021-07-18,Sunday,GB,93.71
conv_id_13479,user_id_459643,2021-07-18,Sunday,GB,19.96
conv_id_2364,user_id_59036,2021-07-18,Sunday,GB,22.46
conv_id_4524,user_id_1092951,2021-07-18,Sunday,GB,8.33
conv_id_4755,user_id_986179,2021-07-18,Sunday,GB,34.71
conv_id_7116,user_id_985584,2021-07-18,Sunday,GB,26.63
conv_id_11160,user_id_713657,2021-07-18,Sunday,GB,31.67
conv_id_8772,user_id_328843,2021-07-18,Sunday,GB,44.63
conv_id_7407,user_id_293174,2021-07-18,Sunday,GB,59.5
conv_id_5283,user_id_426169,2021-07-18,Sunday,GB,26.63
conv_id_4593,user_id_158728,2021-07-18,Sunday,GB,95.63
conv_id_5227,user_id_978543,2021-07-18,Sunday,GB,33.3
conv_id_8783,user_id_1049639,2021-07-18,Sunday,GB,9.13
conv_id_15223,user_id_838252,2021-07-18,Sunday,GB,40.0
conv_id_5109,user_id_117779,2021-07-18,Sunday,GB,65.83
conv_id_6536,user_id_182168,2021-07-18,Sunday,GB,10.79
conv_id_14640,user_id_925815,2021-07-18,Sunday,GB,62.64
conv_id_7712,user_id_364184,2021-07-18,Sunday,GB,35.0
conv_id_8857,user_id_133623,2021-07-18,Sunday,GB,24.96
conv_id_13818,user_id_65814,2021-07-18,Sunday,GB,48.34
conv_id_8055,user_id_447613,2021-07-18,Sunday,GB,55.83
conv_id_4878,user_id_564178,2021-07-18,Sunday,GB,49.04
conv_id_12835,user_id_317551,2021-07-18,Sunday,GB,102.63
conv_id_8812,user_id_860991,2021-07-18,Sunday,GB,11.63
conv_id_4858,user_id_986773,2021-07-18,Sunday,GB,61.22
conv_id_8256,user_id_435325,2021-07-18,Sunday,GB,30.79
conv_id_14067,user_id_100695,2021-07-18,Sunday,GB,117.64
conv_id_8793,user_id_34892,2021-07-18,Sunday,GB,7.5
conv_id_12912,user_id_139174,2021-07-18,Sunday,GB,76.5
conv_id_8534,user_id_956905,2021-07-18,Sunday,GB,60.29
conv_id_7019,user_id_332681,2021-07-18,Sunday,GB,7.5
conv_id_2745,user_id_375052,2021-07-18,Sunday,GB,26.67
conv_id_17103,user_id_638468,2021-07-18,Sunday,GB,26.63
conv_id_11767,user_id_49480,2021-07-18,Sunday,GB,7.5
conv_id_17039,user_id_99271,2021-07-18,Sunday,GB,20.0
conv_id_7281,user_id_1064549,2021-07-18,Sunday,GB,10.79
conv_id_6282,user_id_951575,2021-07-18,Sunday,GB,91.38
conv_id_5302,user_id_38073,2021-07-18,Sunday,GB,87.13
conv_id_3405,user_id_1060386,2021-07-18,Sunday,GB,7.5
conv_id_8693,user_id_659792,2021-07-18,Sunday,GB,61.75
conv_id_9569,user_id_793177,2021-07-18,Sunday,GB,50.3
conv_id_10794,user_id_76291,2021-07-18,Sunday,GB,26.63
conv_id_2774,user_id_641617,2021-07-18,Sunday,GB,7.5
conv_id_9041,user_id_783467,2021-07-18,Sunday,GB,76.58
conv_id_12300,user_id_1137175,2021-07-18,Sunday,GB,57.5
conv_id_12346,user_id_1028783,2021-07-18,Sunday,GB,33.63
conv_id_15208,user_id_120986,2021-07-18,Sunday,GB,66.58
conv_id_15318,user_id_1126242,2021-07-18,Sunday,GB,62.42
conv_id_2171,user_id_1102280,2021-07-18,Sunday,GB,17.5
conv_id_11760,user_id_1085329,2021-07-18,Sunday,GB,7.5
conv_id_5852,user_id_156759,2021-07-18,Sunday,GB,56.75
conv_id_6864,user_id_417509,2021-07-18,Sunday,GB,10.79
conv_id_7825,user_id_177662,2021-07-18,Sunday,GB,39.05
conv_id_3228,user_id_729704,2021-07-18,Sunday,GB,55.0
conv_id_16232,user_id_100413,2021-07-18,Sunday,GB,55.97
conv_id_316,user_id_1099576,2021-07-18,Sunday,GB,57.47
conv_id_746,user_id_570211,2021-07-18,Sunday,GB,46.84
conv_id_16640,user_id_500810,2021-07-18,Sunday,GB,69.88
conv_id_12337,user_id_828453,2021-07-18,Sunday,GB,7.5
conv_id_12359,user_id_631996,2021-07-18,Sunday,GB,33.38
conv_id_10922,user_id_559054,2021-07-18,Sunday,GB,34.16
conv_id_9704,user_id_322038,2021-07-18,Sunday,GB,26.63
conv_id_382,user_id_734351,2021-07-18,Sunday,GB,53.33
conv_id_8048,user_id_817804,2021-07-18,Sunday,GB,45.83
conv_id_10958,user_id_769178,2021-07-18,Sunday,GB,26.63
conv_id_9073,user_id_749578,2021-07-18,Sunday,GB,34.16
conv_id_14524,user_id_546346,2021-07-18,Sunday,GB,22.46
conv_id_2560,user_id_153570,2021-07-18,Sunday,GB,0.0
conv_id_3695,user_id_955900,2021-07-18,Sunday,GB,36.67
conv_id_12479,user_id_97924,2021-07-18,Sunday,GB,29.13
conv_id_16550,user_id_460985,2021-07-18,Sunday,GB,197.27
conv_id_9519,user_id_539288,2021-07-18,Sunday,GB,75.08
conv_id_15328,user_id_995972,2021-07-18,Sunday,GB,7.5
conv_id_16582,user_id_559358,2021-07-18,Sunday,GB,10.79
conv_id_2455,user_id_151734,2021-07-18,Sunday,GB,50.0
conv_id_15310,user_id_1106344,2021-07-18,Sunday,GB,24.17
conv_id_9691,user_id_144543,2021-07-18,Sunday,GB,7.5
conv_id_925,user_id_798565,2021-07-18,Sunday,GB,7.5
conv_id_16102,user_id_1073655,2021-07-18,Sunday,GB,7.5
conv_id_6383,user_id_546769,2021-07-18,Sunday,GB,18.76
conv_id_13670,user_id_115918,2021-07-18,Sunday,GB,29.96
conv_id_4985,user_id_1096404,2021-07-18,Sunday,GB,59.5
conv_id_2106,user_id_178718,2021-07-18,Sunday,GB,7.5
conv_id_3103,user_id_397544,2021-07-18,Sunday,GB,113.33
conv_id_8269,user_id_845625,2021-07-18,Sunday,GB,26.63
conv_id_11654,user_id_770562,2021-07-18,Sunday,GB,7.5
conv_id_4695,user_id_1045955,2021-07-18,Sunday,GB,30.79
conv_id_5333,user_id_1089264,2021-07-18,Sunday,GB,20.29
conv_id_1685,user_id_172041,2021-07-18,Sunday,GB,26.63
conv_id_971,user_id_292785,2021-07-18,Sunday,GB,26.63
conv_id_12101,user_id_35469,2021-07-18,Sunday,GB,15.0
conv_id_15446,user_id_663054,2021-07-18,Sunday,GB,7.5
conv_id_16723,user_id_974150,2021-07-18,Sunday,GB,10.79
conv_id_16780,user_id_726595,2021-07-18,Sunday,GB,35.47
conv_id_468,user_id_111696,2021-07-18,Sunday,GB,87.38
conv_id_8711,user_id_308197,2021-07-18,Sunday,GB,73.76
conv_id_2923,user_id_885138,2021-07-18,Sunday,GB,10.79
conv_id_59,user_id_469598,2021-07-18,Sunday,GB,32.92
conv_id_11951,user_id_1023979,2021-07-18,Sunday,GB,7.5
conv_id_14619,user_id_880776,2021-07-18,Sunday,GB,144.5
conv_id_14761,user_id_954941,2021-07-18,Sunday,GB,7.5
conv_id_14099,user_id_1016580,2021-07-18,Sunday,GB,10.79
conv_id_16180,user_id_698631,2021-07-18,Sunday,GB,35.76
conv_id_7727,user_id_198265,2021-07-18,Sunday,GB,10.79
conv_id_11599,user_id_1033811,2021-07-18,Sunday,GB,55.42
conv_id_15060,user_id_808377,2021-07-18,Sunday,GB,26.63
conv_id_3589,user_id_1132701,2021-07-18,Sunday,GB,51.66
conv_id_8074,user_id_303386,2021-07-18,Sunday,GB,35.76
conv_id_14436,user_id_625195,2021-07-18,Sunday,GB,32.0
conv_id_6089,user_id_421356,2021-07-18,Sunday,GB,26.63
conv_id_3839,user_id_240826,2021-07-18,Sunday,GB,78.8
conv_id_12465,user_id_732821,2021-07-18,Sunday,GB,7.5
conv_id_11264,user_id_194205,2021-07-18,Sunday,GB,7.5
conv_id_7406,user_id_504456,2021-07-18,Sunday,GB,39.13
conv_id_10546,user_id_672445,2021-07-18,Sunday,GB,7.5
conv_id_5269,user_id_1065153,2021-07-18,Sunday,GB,22.46
conv_id_6869,user_id_300232,2021-07-18,Sunday,GB,48.33
conv_id_14648,user_id_110211,2021-07-18,Sunday,GB,7.5
conv_id_15649,user_id_543843,2021-07-18,Sunday,GB,26.63
conv_id_8766,user_id_228087,2021-07-18,Sunday,GB,14.13
conv_id_14883,user_id_782402,2021-07-18,Sunday,GB,0.0
conv_id_4809,user_id_311289,2021-07-19,Monday,NL,148.71
conv_id_3973,user_id_589031,2021-07-19,Monday,DE,69.92
conv_id_4796,user_id_540675,2021-07-19,Monday,DE,43.69
conv_id_10210,user_id_309112,2021-07-19,Monday,AT,61.18
conv_id_16854,user_id_205663,2021-07-19,Monday,AT,49.06
conv_id_811,user_id_451790,2021-07-19,Monday,DE,41.01
conv_id_9809,user_id_139554,2021-07-19,Monday,NL,23.97
conv_id_2801,user_id_905605,2021-07-19,Monday,NL,51.74
conv_id_6756,user_id_1133934,2021-07-19,Monday,NL,30.99
conv_id_4615,user_id_717688,2021-07-19,Monday,DE,43.7
conv_id_272,user_id_57912,2021-07-19,Monday,DE,63.2
conv_id_16446,user_id_1000493,2021-07-19,Monday,BE,52.48
conv_id_16711,user_id_1074586,2021-07-19,Monday,BE,30.99
conv_id_2902,user_id_24733,2021-07-19,Monday,NL,103.96
conv_id_15177,user_id_138310,2021-07-19,Monday,NL,43.8
conv_id_208,user_id_146267,2021-07-19,Monday,DE,44.37
conv_id_7532,user_id_367788,2021-07-19,Monday,DE,53.12
conv_id_8589,user_id_613738,2021-07-19,Monday,DE,18.77
conv_id_10569,user_id_745471,2021-07-19,Monday,FR,95.33
conv_id_11136,user_id_572316,2021-07-19,Monday,DE,29.03
conv_id_16511,user_id_793814,2021-07-19,Monday,DE,69.24
conv_id_13529,user_id_576922,2021-07-19,Monday,BE,66.11
conv_id_2158,user_id_45873,2021-07-19,Monday,DE,8.4
conv_id_5920,user_id_1100225,2021-07-19,Monday,NL,85.71
conv_id_7549,user_id_699789,2021-07-19,Monday,FR,31.62
conv_id_8493,user_id_860428,2021-07-19,Monday,FR,66.58
conv_id_14510,user_id_731220,2021-07-19,Monday,NL,54.54
conv_id_8839,user_id_1109845,2021-07-19,Monday,NL,62.98
conv_id_5825,user_id_276740,2021-07-19,Monday,NL,78.09
conv_id_4155,user_id_60683,2021-07-19,Monday,DE,113.62
conv_id_2890,user_id_701877,2021-07-19,Monday,FR,58.08
conv_id_16125,user_id_980814,2021-07-19,Monday,AT,80.01
conv_id_6610,user_id_445991,2021-07-19,Monday,DE,36.31
conv_id_9440,user_id_242506,2021-07-19,Monday,FR,12.46
conv_id_8509,user_id_1146580,2021-07-19,Monday,FR,8.34
conv_id_5474,user_id_1036630,2021-07-19,Monday,NL,15.28
conv_id_7124,user_id_558981,2021-07-19,Monday,DE,31.89
conv_id_11958,user_id_491082,2021-07-19,Monday,NL,39.34
conv_id_13487,user_id_1004762,2021-07-19,Monday,FR,21.63
conv_id_7523,user_id_285753,2021-07-19,Monday,DE,11.72
conv_id_325,user_id_551657,2021-07-19,Monday,DE,58.57
conv_id_11240,user_id_1055076,2021-07-19,Monday,BE,8.26
conv_id_9813,user_id_380082,2021-07-19,Monday,DE,27.9
conv_id_5662,user_id_100508,2021-07-19,Monday,NL,50.5
conv_id_16252,user_id_72411,2021-07-19,Monday,DE,72.27
conv_id_9176,user_id_841352,2021-07-19,Monday,NL,39.67
conv_id_12370,user_id_229080,2021-07-19,Monday,AT,108.76
conv_id_11138,user_id_394632,2021-07-19,Monday,DE,283.03
conv_id_6977,user_id_1038482,2021-07-19,Monday,NL,9.09
conv_id_9828,user_id_559323,2021-07-19,Monday,DE,45.71
conv_id_1926,user_id_414119,2021-07-19,Monday,DE,188.57
conv_id_16383,user_id_930646,2021-07-19,Monday,NL,52.07
conv_id_12007,user_id_1104566,2021-07-19,Monday,AT,31.1
conv_id_3395,user_id_393026,2021-07-19,Monday,DE,19.29
conv_id_14704,user_id_251192,2021-07-19,Monday,NL,77.68
conv_id_10482,user_id_531500,2021-07-19,Monday,DE,94.96
conv_id_7212,user_id_862878,2021-07-19,Monday,NL,71.66
conv_id_9231,user_id_904470,2021-07-19,Monday,NL,129.58
conv_id_7705,user_id_106529,2021-07-19,Monday,DE,8.4
conv_id_1648,user_id_492357,2021-07-19,Monday,DE,63.86
conv_id_16838,user_id_907594,2021-07-19,Monday,DK,682.08
conv_id_909,user_id_985473,2021-07-19,Monday,DE,24.28
conv_id_7293,user_id_748226,2021-07-19,Monday,DE,132.27
conv_id_1172,user_id_766174,2021-07-19,Monday,FR,8.34
conv_id_13933,user_id_1137938,2021-07-19,Monday,AT,60.5
conv_id_15461,user_id_1151891,2021-07-19,Monday,IT,50.61
conv_id_12476,user_id_1147257,2021-07-19,Monday,DE,58.57
conv_id_3169,user_id_709728,2021-07-19,Monday,DE,24.58
conv_id_14135,user_id_546982,2021-07-19,Monday,NL,59.5
conv_id_507,user_id_607953,2021-07-19,Monday,FR,8.34
conv_id_11422,user_id_971009,2021-07-19,Monday,NL,102.77
conv_id_12608,user_id_48851,2021-07-19,Monday,DE,29.37
conv_id_14879,user_id_700641,2021-07-19,Monday,DE,59.66
conv_id_16441,user_id_711512,2021-07-19,Monday,NL,28.51
conv_id_11674,user_id_1034918,2021-07-19,Monday,NL,26.03
conv_id_21,user_id_756078,2021-07-19,Monday,SE,166.96
conv_id_11720,user_id_208400,2021-07-19,Monday,NL,149.64
conv_id_4864,user_id_297761,2021-07-19,Monday,DE,53.15
conv_id_14315,user_id_782850,2021-07-19,Monday,AT,32.77
conv_id_10079,user_id_955961,2021-07-19,Monday,DE,38.65
conv_id_11181,user_id_484200,2021-07-19,Monday,NL,137.77
conv_id_10102,user_id_601619,2021-07-19,Monday,DE,12.56
conv_id_6350,user_id_522427,2021-07-19,Monday,FR,55.83
conv_id_3245,user_id_268538,2021-07-19,Monday,DE,26.01
conv_id_14713,user_id_591578,2021-07-19,Monday,DE,35.5
conv_id_3409,user_id_518461,2021-07-19,Monday,NL,30.99
conv_id_7347,user_id_304611,2021-07-19,Monday,NL,54.55
conv_id_8557,user_id_827692,2021-07-19,Monday,DE,100.0
conv_id_10467,user_id_194418,2021-07-19,Monday,DE,40.34
conv_id_10948,user_id_677397,2021-07-19,Monday,DE,78.14
conv_id_8741,user_id_1119732,2021-07-19,Monday,FR,12.46
conv_id_13944,user_id_623085,2021-07-19,Monday,BE,28.51
conv_id_1595,user_id_87809,2021-07-19,Monday,NL,37.19
conv_id_1981,user_id_728286,2021-07-19,Monday,NL,21.07
conv_id_8800,user_id_276248,2021-07-19,Monday,DE,51.26
conv_id_5879,user_id_364387,2021-07-19,Monday,BE,44.95
conv_id_5255,user_id_435664,2021-07-19,Monday,NL,39.67
conv_id_2828,user_id_1059210,2021-07-19,Monday,DE,57.14
conv_id_8855,user_id_472088,2021-07-19,Monday,BE,140.13
conv_id_553,user_id_247471,2021-07-19,Monday,NL,33.72
conv_id_6948,user_id_97914,2021-07-19,Monday,NL,39.33
conv_id_9244,user_id_269496,2021-07-19,Monday,DE,85.71
conv_id_9664,user_id_709311,2021-07-19,Monday,FR,28.33
conv_id_15642,user_id_690407,2021-07-19,Monday,FR,40.38
conv_id_15435,user_id_10041,2021-07-19,Monday,DE,57.14
conv_id_5812,user_id_1020283,2021-07-19,Monday,DE,26.18
conv_id_11022,user_id_766861,2021-07-19,Monday,NL,36.53
conv_id_16033,user_id_956750,2021-07-19,Monday,AT,37.86
conv_id_12034,user_id_855402,2021-07-19,Monday,NL,91.86
conv_id_9157,user_id_760864,2021-07-19,Monday,DE,215.96
conv_id_13771,user_id_510274,2021-07-19,Monday,FR,8.34
conv_id_13978,user_id_579599,2021-07-19,Monday,NL,47.93
conv_id_13071,user_id_1107029,2021-07-19,Monday,BE,34.71
conv_id_16071,user_id_557966,2021-07-19,Monday,NL,58.68
conv_id_16040,user_id_169793,2021-07-19,Monday,DE,25.17
conv_id_3566,user_id_540398,2021-07-19,Monday,NL,50.5
conv_id_7056,user_id_31619,2021-07-19,Monday,DE,30.21
conv_id_1522,user_id_1049608,2021-07-19,Monday,NL,8.26
conv_id_5096,user_id_927572,2021-07-19,Monday,NL,37.94
conv_id_2597,user_id_968034,2021-07-19,Monday,DE,8.4
conv_id_14984,user_id_330380,2021-07-19,Monday,AT,33.54
conv_id_11250,user_id_1032286,2021-07-19,Monday,NL,56.86
conv_id_10850,user_id_994043,2021-07-19,Monday,DE,58.57
conv_id_11772,user_id_708940,2021-07-19,Monday,DE,54.62
conv_id_7607,user_id_395073,2021-07-19,Monday,BE,44.95
conv_id_9327,user_id_240107,2021-07-19,Monday,NL,22.72
conv_id_17001,user_id_384618,2021-07-19,Monday,AT,89.3
conv_id_3919,user_id_249857,2021-07-19,Monday,NL,85.7
conv_id_7981,user_id_1060374,2021-07-19,Monday,BE,56.2
conv_id_10366,user_id_481496,2021-07-19,Monday,LU,54.78
conv_id_5727,user_id_837480,2021-07-19,Monday,FR,34.0
conv_id_6020,user_id_832221,2021-07-19,Monday,NL,141.7
conv_id_857,user_id_253167,2021-07-19,Monday,NL,18.59
conv_id_408,user_id_891020,2021-07-19,Monday,NL,88.36
conv_id_16715,user_id_397080,2021-07-19,Monday,DE,0.0
conv_id_4602,user_id_440721,2021-07-19,Monday,NL,34.34
conv_id_7298,user_id_850174,2021-07-19,Monday,NL,70.95
conv_id_12560,user_id_788341,2021-07-19,Monday,NL,35.12
conv_id_4885,user_id_1030164,2021-07-19,Monday,NL,37.19
conv_id_9788,user_id_548834,2021-07-19,Monday,DE,12.56
conv_id_8385,user_id_664601,2021-07-19,Monday,BE,87.11
conv_id_15200,user_id_107017,2021-07-19,Monday,DE,26.18
conv_id_15868,user_id_647039,2021-07-19,Monday,NL,40.49
conv_id_6913,user_id_747898,2021-07-19,Monday,FR,8.34
conv_id_11166,user_id_662038,2021-07-19,Monday,DK,753.72
conv_id_3402,user_id_184553,2021-07-19,Monday,BE,35.17
conv_id_11757,user_id_713869,2021-07-19,Monday,NL,79.34
conv_id_1935,user_id_234822,2021-07-19,Monday,DE,14.24
conv_id_8194,user_id_881542,2021-07-19,Monday,FR,12.46
conv_id_16295,user_id_741199,2021-07-19,Monday,DE,8.4
conv_id_4917,user_id_894112,2021-07-19,Monday,NL,53.39
conv_id_15057,user_id_211303,2021-07-19,Monday,FR,32.5
conv_id_4867,user_id_353848,2021-07-19,Monday,NL,0.0
conv_id_9878,user_id_456504,2021-07-19,Monday,DE,111.47
conv_id_1113,user_id_1149562,2021-07-19,Monday,SE,45.89
conv_id_8536,user_id_1037927,2021-07-19,Monday,NL,9.5
conv_id_14268,user_id_763637,2021-07-19,Monday,BE,29.33
conv_id_16438,user_id_487779,2021-07-19,Monday,FR,8.34
conv_id_1537,user_id_183412,2021-07-19,Monday,NL,47.93
conv_id_4724,user_id_214619,2021-07-19,Monday,NL,8.26
conv_id_9908,user_id_214132,2021-07-19,Monday,NL,83.47
conv_id_3019,user_id_901546,2021-07-19,Monday,DE,26.18
conv_id_15372,user_id_639100,2021-07-19,Monday,NL,30.99
conv_id_14533,user_id_1147472,2021-07-19,Monday,NL,30.29
conv_id_1529,user_id_104199,2021-07-19,Monday,NL,61.16
conv_id_4242,user_id_537659,2021-07-19,Monday,NL,45.45
conv_id_13354,user_id_500934,2021-07-19,Monday,NL,56.19
conv_id_6541,user_id_579068,2021-07-19,Monday,NL,95.86
conv_id_11127,user_id_604624,2021-07-19,Monday,NL,53.72
conv_id_17233,user_id_511321,2021-07-19,Monday,DE,0.0
conv_id_7250,user_id_160708,2021-07-19,Monday,NL,8.26
conv_id_15944,user_id_1085127,2021-07-19,Monday,DE,79.71
conv_id_4030,user_id_687683,2021-07-19,Monday,NL,91.23
conv_id_1258,user_id_1110398,2021-07-19,Monday,NL,30.99
conv_id_13502,user_id_181896,2021-07-19,Monday,NL,36.36
conv_id_12,user_id_746900,2021-07-19,Monday,FR,17.0
conv_id_970,user_id_644429,2021-07-19,Monday,NL,37.19
conv_id_5477,user_id_184285,2021-07-19,Monday,FR,28.33
conv_id_8816,user_id_163070,2021-07-19,Monday,NL,27.26
conv_id_12025,user_id_575041,2021-07-19,Monday,FR,12.46
conv_id_1858,user_id_1087801,2021-07-19,Monday,DE,33.56
conv_id_13295,user_id_54195,2021-07-19,Monday,DE,27.9
conv_id_4865,user_id_461854,2021-07-19,Monday,FR,12.46
conv_id_14408,user_id_300552,2021-07-19,Monday,NL,80.17
conv_id_10971,user_id_265305,2021-07-19,Monday,DE,80.72
conv_id_9305,user_id_420249,2021-07-19,Monday,DE,36.97
conv_id_10413,user_id_625381,2021-07-19,Monday,NL,77.6
conv_id_1438,user_id_227978,2021-07-19,Monday,FR,27.45
conv_id_11218,user_id_1123896,2021-07-19,Monday,NL,30.99
conv_id_173,user_id_276056,2021-07-19,Monday,DE,41.63
conv_id_11091,user_id_58842,2021-07-19,Monday,NL,55.5
conv_id_2092,user_id_291696,2021-07-19,Monday,NL,109.92
conv_id_14272,user_id_243940,2021-07-19,Monday,BE,11.98
conv_id_4458,user_id_1120880,2021-07-19,Monday,NL,19.74
conv_id_13691,user_id_484419,2021-07-19,Monday,BE,55.38
conv_id_8595,user_id_1141120,2021-07-19,Monday,NL,28.1
conv_id_3491,user_id_125655,2021-07-19,Monday,DE,58.57
conv_id_8245,user_id_1066514,2021-07-19,Monday,FR,8.34
conv_id_12568,user_id_484914,2021-07-19,Monday,FR,8.34
conv_id_10575,user_id_737316,2021-07-19,Monday,NL,184.14
conv_id_4841,user_id_766550,2021-07-19,Monday,NL,88.06
conv_id_11542,user_id_855136,2021-07-19,Monday,NL,53.71
conv_id_1501,user_id_449551,2021-07-19,Monday,NL,72.22
conv_id_15412,user_id_1145496,2021-07-19,Monday,NL,60.33
conv_id_15782,user_id_414982,2021-07-19,Monday,NL,17.77
conv_id_15254,user_id_526722,2021-07-19,Monday,DE,89.92
conv_id_15822,user_id_715473,2021-07-19,Monday,NL,28.51
conv_id_17018,user_id_474986,2021-07-19,Monday,DE,59.66
conv_id_5792,user_id_676112,2021-07-19,Monday,DE,27.69
conv_id_9146,user_id_705883,2021-07-19,Monday,NL,42.15
conv_id_7285,user_id_54218,2021-07-19,Monday,NL,143.43
conv_id_8938,user_id_4201,2021-07-19,Monday,AT,22.85
conv_id_10687,user_id_450962,2021-07-19,Monday,FR,31.62
conv_id_6110,user_id_253656,2021-07-19,Monday,FR,31.62
conv_id_7577,user_id_324414,2021-07-19,Monday,DK,353.4
conv_id_744,user_id_712967,2021-07-19,Monday,DE,80.46
conv_id_15568,user_id_165495,2021-07-19,Monday,DK,526.08
conv_id_4548,user_id_1131903,2021-07-19,Monday,NL,15.7
conv_id_12838,user_id_366799,2021-07-19,Monday,FR,31.62
conv_id_11541,user_id_716118,2021-07-19,Monday,DE,42.01
conv_id_14530,user_id_220058,2021-07-19,Monday,FR,54.16
conv_id_117,user_id_353559,2021-07-19,Monday,NL,8.26
conv_id_5678,user_id_364504,2021-07-19,Monday,NL,42.23
conv_id_7269,user_id_233837,2021-07-19,Monday,NL,114.88
conv_id_564,user_id_118008,2021-07-19,Monday,DE,34.29
conv_id_9836,user_id_356855,2021-07-19,Monday,NL,10.62
conv_id_14968,user_id_481883,2021-07-19,Monday,DE,12.56
conv_id_6600,user_id_1019383,2021-07-19,Monday,DE,12.56
conv_id_4192,user_id_1126815,2021-07-19,Monday,NL,9.92
conv_id_8143,user_id_386629,2021-07-19,Monday,NL,23.97
conv_id_7224,user_id_1084837,2021-07-19,Monday,DE,30.21
conv_id_6903,user_id_632672,2021-07-19,Monday,BE,76.03
conv_id_11007,user_id_1105537,2021-07-19,Monday,DE,143.56
conv_id_1972,user_id_988578,2021-07-19,Monday,DE,85.08
conv_id_16865,user_id_968170,2021-07-19,Monday,FR,53.91
conv_id_16364,user_id_89755,2021-07-19,Monday,NL,78.14
conv_id_3670,user_id_712609,2021-07-19,Monday,FR,43.21
conv_id_1006,user_id_482955,2021-07-19,Monday,FR,81.46
conv_id_10798,user_id_86170,2021-07-19,Monday,FR,8.34
conv_id_10013,user_id_956098,2021-07-19,Monday,FR,8.34
conv_id_14572,user_id_713347,2021-07-19,Monday,NL,167.27
conv_id_15237,user_id_905529,2021-07-19,Monday,BE,114.26
conv_id_2824,user_id_155129,2021-07-19,Monday,NL,69.29
conv_id_8688,user_id_417167,2021-07-19,Monday,FR,54.59
conv_id_11785,user_id_343289,2021-07-19,Monday,FR,150.46
conv_id_851,user_id_798494,2021-07-19,Monday,NL,28.83
conv_id_2232,user_id_983410,2021-07-19,Monday,NL,8.26
conv_id_2292,user_id_628684,2021-07-19,Monday,NL,79.33
conv_id_14018,user_id_916118,2021-07-19,Monday,BE,37.94
conv_id_9560,user_id_562877,2021-07-19,Monday,NL,27.06
conv_id_14150,user_id_126839,2021-07-19,Monday,DK,571.68
conv_id_16842,user_id_961011,2021-07-19,Monday,NL,64.62
conv_id_8131,user_id_925338,2021-07-19,Monday,FR,8.34
conv_id_6595,user_id_11300,2021-07-19,Monday,NL,8.26
conv_id_13743,user_id_953807,2021-07-19,Monday,FR,16.66
conv_id_12121,user_id_732651,2021-07-19,Monday,FR,8.34
conv_id_11747,user_id_610204,2021-07-19,Monday,FR,74.88
conv_id_16658,user_id_1109853,2021-07-19,Monday,FR,43.21
conv_id_11839,user_id_734592,2021-07-19,Monday,NL,99.54
conv_id_1684,user_id_287844,2021-07-19,Monday,NL,74.62
conv_id_9582,user_id_912371,2021-07-19,Monday,NL,52.48
conv_id_3619,user_id_587932,2021-07-19,Monday,FR,31.62
conv_id_1671,user_id_841611,2021-07-19,Monday,FR,45.33
conv_id_5844,user_id_226974,2021-07-19,Monday,NL,53.72
conv_id_5646,user_id_276586,2021-07-19,Monday,DE,89.28
conv_id_7055,user_id_868964,2021-07-19,Monday,AT,38.57
conv_id_11724,user_id_247380,2021-07-19,Monday,NL,59.5
conv_id_7994,user_id_538664,2021-07-19,Monday,BE,8.26
conv_id_14435,user_id_1131153,2021-07-19,Monday,NL,18.59
conv_id_2504,user_id_858251,2021-07-19,Monday,AT,8.33
conv_id_5082,user_id_189854,2021-07-19,Monday,FR,43.21
conv_id_17230,user_id_420022,2021-07-19,Monday,NL,60.65
conv_id_7887,user_id_905733,2021-07-19,Monday,FR,27.45
conv_id_1541,user_id_655585,2021-07-19,Monday,BE,70.95
conv_id_15708,user_id_136767,2021-07-19,Monday,DE,147.85
conv_id_10316,user_id_411775,2021-07-19,Monday,NL,45.46
conv_id_1217,user_id_711248,2021-07-19,Monday,NL,38.84
conv_id_16167,user_id_1106340,2021-07-19,Monday,NL,38.02
conv_id_6527,user_id_1133015,2021-07-19,Monday,DE,81.51
conv_id_14360,user_id_732635,2021-07-19,Monday,DE,93.19
conv_id_15791,user_id_867435,2021-07-19,Monday,FR,12.46
conv_id_6393,user_id_76963,2021-07-19,Monday,AT,44.28
conv_id_1528,user_id_381534,2021-07-19,Monday,BE,63.93
conv_id_6454,user_id_367654,2021-07-19,Monday,DE,45.37
conv_id_761,user_id_140955,2021-07-19,Monday,DE,74.79
conv_id_5976,user_id_390686,2021-07-19,Monday,NL,57.85
conv_id_10876,user_id_349341,2021-07-19,Monday,NL,46.37
conv_id_12749,user_id_938352,2021-07-19,Monday,NL,13.23
conv_id_10873,user_id_935646,2021-07-19,Monday,FR,56.66
